route_id,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
994,32,26033_4_1,1,Рясне-2 (655),26033,3535,0,0
994,32,26033_5_0,0,Підвальна (57),26033,3534,0,0
994,32,26033_5_1,1,Рясне-2 (655),26033,3535,0,0
994,32,26034_0_0,0,Підвальна (57),26034,3534,0,0
994,32,26034_0_1,1,Рясне-2 (655),26034,3535,0,0
994,32,26034_1_0,0,Підвальна (57),26034,3534,0,0
994,32,26034_1_1,1,Рясне-2 (655),26034,3535,0,0
994,32,26034_2_0,0,Підвальна (57),26034,3534,0,0
994,32,26034_2_1,1,Рясне-2 (655),26034,3535,0,0
994,32,26034_3_0,0,Підвальна (57),26034,3534,0,0
994,32,26034_3_1,1,Рясне-2 (655),26034,3535,0,0
994,32,26034_4_0,0,Підвальна (57),26034,3534,0,0
994,32,26034_4_1,1,Рясне-2 (655),26034,3535,0,0
994,32,26034_5_0,0,Підвальна (57),26034,3534,0,0
994,32,26034_5_1,1,Рясне-2 (655),26034,3535,0,0
994,32,26035_0_0,0,Підвальна (57),26035,3534,0,0
994,32,26035_0_1,1,Рясне-2 (655),26035,3535,0,0
994,32,26035_1_0,0,Підвальна (57),26035,3534,0,0
994,32,26035_1_1,1,Рясне-2 (655),26035,3535,0,0
994,32,26035_2_0,0,Підвальна (57),26035,3534,0,0
994,32,26035_2_1,1,Рясне-2 (655),26035,3535,0,0
994,32,26035_3_0,0,Підвальна (57),26035,3534,0,0
994,32,26035_3_1,1,Рясне-2 (655),26035,3535,0,0
994,32,26035_4_0,0,Підвальна (57),26035,3534,0,0
994,32,26035_4_1,1,Рясне-2 (655),26035,3535,0,0
994,32,26035_5_0,0,Підвальна (57),26035,3534,0,0
994,32,26035_5_1,1,Рясне-2 (655),26035,3535,0,0
994,32,26036_0_0,0,Підвальна (57),26036,3534,0,0
994,32,26036_0_1,1,Рясне-2 (655),26036,3535,0,0
994,32,26036_1_0,0,Підвальна (57),26036,3534,0,0
994,32,26036_1_1,1,Рясне-2 (655),26036,3535,0,0
994,32,26036_2_0,0,Підвальна (57),26036,3534,0,0
994,32,26036_2_1,1,Рясне-2 (655),26036,3535,0,0
994,32,26036_3_0,0,Підвальна (57),26036,3534,0,0
994,32,26036_3_1,1,Рясне-2 (655),26036,3535,0,0
994,32,26036_4_0,0,Підвальна (57),26036,3534,0,0
994,32,26036_4_1,1,Рясне-2 (655),26036,3535,0,0
994,32,26036_5_0,0,Підвальна (57),26036,3534,0,0
994,32,26036_5_1,1,Рясне-2 (655),26036,3535,0,0
95,224,26037_0_1,1,Зернова (26),26037,4556,0,0
95,224,26037_1_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26037,4557,0,0
95,224,26037_1_1,1,Зернова (26),26037,4556,0,0
95,224,26037_2_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26037,4557,0,0
95,224,26037_2_1,1,Зернова (26),26037,4556,0,0
95,224,26037_3_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26037,4557,0,0
95,224,26037_3_1,1,Зернова (26),26037,4556,0,0
95,224,26037_4_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26037,4557,0,0
95,224,26037_4_1,1,Зернова (26),26037,4556,0,0
95,224,26037_5_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26037,4557,0,0
95,224,26037_5_1,1,Зернова (26),26037,4556,0,0
95,224,26037_6_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26037,4557,0,0
95,224,26037_6_1,1,Зернова (26),26037,4556,0,0
95,224,26037_7_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26037,4557,0,0
95,224,26037_7_1,1,Зернова (26),26037,4556,0,0
95,224,26037_8_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26037,4557,0,0
95,224,26038_0_1,1,Зернова (26),26038,4556,0,0
95,224,26038_1_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26038,4557,0,0
95,224,26038_1_1,1,Зернова (26),26038,4556,0,0
95,224,26038_2_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26038,4557,0,0
95,224,26038_2_1,1,Зернова (26),26038,4556,0,0
95,224,26038_3_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26038,4557,0,0
95,224,26038_3_1,1,Зернова (26),26038,4556,0,0
95,224,26038_4_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26038,4557,0,0
95,224,26038_4_1,1,Зернова (26),26038,4556,0,0
95,224,26038_5_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26038,4557,0,0
95,224,26038_5_1,1,Зернова (26),26038,4556,0,0
95,224,26038_6_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26038,4557,0,0
95,224,26038_6_1,1,Зернова (26),26038,4556,0,0
95,224,26038_7_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26038,4557,0,0
95,224,26038_7_1,1,Зернова (26),26038,4556,0,0
95,224,26038_8_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26038,4557,0,0
95,224,26039_0_1,1,Зернова (26),26039,4556,0,0
95,224,26039_1_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26039,4557,0,0
95,224,26039_1_1,1,Зернова (26),26039,4556,0,0
95,224,26039_2_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26039,4557,0,0
95,224,26039_2_1,1,Зернова (26),26039,4556,0,0
95,224,26039_3_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26039,4557,0,0
95,224,26039_3_1,1,Зернова (26),26039,4556,0,0
95,224,26039_4_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26039,4557,0,0
95,224,26039_4_1,1,Зернова (26),26039,4556,0,0
95,224,26039_5_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26039,4557,0,0
95,224,26039_5_1,1,Зернова (26),26039,4556,0,0
95,224,26039_6_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26039,4557,0,0
95,224,26039_6_1,1,Зернова (26),26039,4556,0,0
95,224,26039_7_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26039,4557,0,0
95,224,26039_7_1,1,Зернова (26),26039,4556,0,0
95,224,26039_8_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26039,4557,0,0
95,224,26040_0_1,1,Зернова (26),26040,4556,0,0
95,224,26040_1_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26040,4557,0,0
95,224,26040_1_1,1,Зернова (26),26040,4556,0,0
95,224,26040_2_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26040,4557,0,0
95,224,26040_2_1,1,Зернова (26),26040,4556,0,0
95,224,26040_3_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26040,4557,0,0
95,224,26040_3_1,1,Зернова (26),26040,4556,0,0
95,224,26040_4_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26040,4557,0,0
95,224,26040_4_1,1,Зернова (26),26040,4556,0,0
95,224,26040_5_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26040,4557,0,0
95,224,26040_5_1,1,Зернова (26),26040,4556,0,0
95,224,26040_6_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26040,4557,0,0
95,224,26040_6_1,1,Зернова (26),26040,4556,0,0
95,224,26040_7_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26040,4557,0,0
95,224,26040_7_1,1,Зернова (26),26040,4556,0,0
95,224,26040_8_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26040,4557,0,0
95,224,26041_0_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26041,4557,0,0
95,224,26041_0_1,1,Зернова (26),26041,4556,0,0
95,224,26041_1_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26041,4557,0,0
95,224,26041_1_1,1,Зернова (26),26041,4556,0,0
95,224,26041_2_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26041,4557,0,0
95,224,26041_2_1,1,Зернова (26),26041,4556,0,0
95,224,26041_3_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26041,4557,0,0
95,224,26041_3_1,1,Зернова (26),26041,4556,0,0
95,224,26041_4_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26041,4557,0,0
95,224,26041_4_1,1,Зернова (26),26041,4556,0,0
95,224,26041_5_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26041,4557,0,0
95,224,26041_5_1,1,Зернова (26),26041,4556,0,0
95,224,26041_6_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26041,4557,0,0
95,224,26041_6_1,1,Зернова (26),26041,4556,0,0
95,224,26041_7_0,0,"Брюховичі, Кардіологічна лікарня (1056)",26041,4557,0,0
95,224,26041_7_1,1,Зернова (26),26041,4556,0,0
1627,224,26068_0_0,0,Погулянка (197),26068,3538,0,0
1627,224,26068_0_1,1,Залізничний вокзал (118),26068,2505,0,0
1627,224,26068_1_0,0,Погулянка (197),26068,3538,0,0
1627,224,26068_1_1,1,Залізничний вокзал (118),26068,2505,0,0
1627,224,26068_2_0,0,Погулянка (197),26068,3538,0,0
1627,224,26068_2_1,1,Залізничний вокзал (118),26068,2505,0,0
1627,224,26068_3_0,0,Погулянка (197),26068,3538,0,0
1627,224,26068_3_1,1,Залізничний вокзал (118),26068,2505,0,0
1627,224,26068_4_0,0,Погулянка (197),26068,3538,0,0
1627,224,26068_4_1,1,Залізничний вокзал (118),26068,2505,0,0
1627,224,26069_0_1,1,Залізничний вокзал (118),26069,2505,0,0
1627,224,26069_1_0,0,Погулянка (197),26069,3538,0,0
1627,224,26069_1_1,1,Залізничний вокзал (118),26069,2505,0,0
1627,224,26069_2_0,0,Погулянка (197),26069,3538,0,0
1627,224,26069_2_1,1,Залізничний вокзал (118),26069,2505,0,0
1627,224,26069_3_0,0,Погулянка (197),26069,3538,0,0
1627,224,26069_3_1,1,Залізничний вокзал (118),26069,2505,0,0
1627,224,26069_4_0,0,Погулянка (197),26069,3538,0,0
1627,224,26069_4_1,1,Залізничний вокзал (118),26069,2505,0,0
1627,224,26069_5_0,0,Погулянка (197),26069,3538,0,0
1627,224,26069_5_1,1,Залізничний вокзал (118),26069,2505,0,0
1627,224,26070_0_0,0,Погулянка (197),26070,3538,0,0
1627,224,26070_0_1,1,Залізничний вокзал (118),26070,2505,0,0
1627,224,26070_1_0,0,Погулянка (197),26070,3538,0,0
1627,224,26070_1_1,1,Залізничний вокзал (118),26070,2505,0,0
1627,224,26070_2_0,0,Погулянка (197),26070,3538,0,0
1627,224,26070_2_1,1,Залізничний вокзал (118),26070,2505,0,0
1627,224,26070_3_0,0,Погулянка (197),26070,3538,0,0
1627,224,26070_3_1,1,Залізничний вокзал (118),26070,2505,0,0
1627,224,26070_4_0,0,Погулянка (197),26070,3538,0,0
1627,224,26070_4_1,1,Залізничний вокзал (118),26070,2505,0,0
1627,224,26071_0_1,1,Залізничний вокзал (118),26071,2505,0,0
1627,224,26071_1_0,0,Погулянка (197),26071,3538,0,0
1627,224,26071_1_1,1,Залізничний вокзал (118),26071,2505,0,0
1627,224,26071_2_0,0,Погулянка (197),26071,3538,0,0
1627,224,26071_2_1,1,Залізничний вокзал (118),26071,2505,0,0
1627,224,26071_3_0,0,Погулянка (197),26071,3538,0,0
1627,224,26071_3_1,1,Залізничний вокзал (118),26071,2505,0,0
1627,224,26071_4_0,0,Погулянка (197),26071,3538,0,0
1627,224,26071_4_1,1,Залізничний вокзал (118),26071,2505,0,0
1627,224,26072_0_0,0,Погулянка (197),26072,3538,0,0
1627,224,26072_0_1,1,Залізничний вокзал (118),26072,2505,0,0
1627,224,26072_1_0,0,Погулянка (197),26072,3538,0,0
1627,224,26072_1_1,1,Залізничний вокзал (118),26072,2505,0,0
1627,224,26072_2_0,0,Погулянка (197),26072,3538,0,0
1627,224,26072_2_1,1,Залізничний вокзал (118),26072,2505,0,0
1627,224,26072_3_0,0,Погулянка (197),26072,3538,0,0
1627,224,26072_3_1,1,Залізничний вокзал (118),26072,2505,0,0
1627,224,26072_4_0,0,Погулянка (197),26072,3538,0,0
1627,224,26072_4_1,1,Залізничний вокзал (118),26072,2505,0,0
1627,224,26073_0_1,1,Залізничний вокзал (118),26073,2505,0,0
1627,224,26073_1_0,0,Погулянка (197),26073,3538,0,0
1627,224,26073_1_1,1,Залізничний вокзал (118),26073,2505,0,0
1627,224,26073_2_0,0,Погулянка (197),26073,3538,0,0
1627,224,26073_2_1,1,Залізничний вокзал (118),26073,2505,0,0
1627,224,26073_3_0,0,Погулянка (197),26073,3538,0,0
1627,224,26073_3_1,1,Залізничний вокзал (118),26073,2505,0,0
1627,224,26073_4_0,0,Погулянка (197),26073,3538,0,0
1627,224,26073_4_1,1,Залізничний вокзал (118),26073,2505,0,0
1627,224,26073_5_0,0,Погулянка (197),26073,3538,0,0
1627,224,26073_5_1,1,Залізничний вокзал (118),26073,2505,0,0
1627,224,26074_0_0,0,Погулянка (197),26074,3538,0,0
1627,224,26074_0_1,1,Залізничний вокзал (118),26074,2505,0,0
1627,224,26074_1_0,0,Погулянка (197),26074,3538,0,0
1627,224,26074_1_1,1,Залізничний вокзал (118),26074,2505,0,0
1627,224,26074_2_0,0,Погулянка (197),26074,3538,0,0
1627,224,26074_2_1,1,Залізничний вокзал (118),26074,2505,0,0
1627,224,26074_3_0,0,Погулянка (197),26074,3538,0,0
1627,224,26074_3_1,1,Залізничний вокзал (118),26074,2505,0,0
1627,224,26074_4_0,0,Погулянка (197),26074,3538,0,0
1627,224,26074_4_1,1,Залізничний вокзал (118),26074,2505,0,0
1627,224,26075_0_0,0,Погулянка (197),26075,3538,0,0
1627,224,26075_0_1,1,Залізничний вокзал (118),26075,2505,0,0
1627,224,26075_1_0,0,Погулянка (197),26075,3538,0,0
1627,224,26075_1_1,1,Залізничний вокзал (118),26075,2505,0,0
1627,224,26075_2_0,0,Погулянка (197),26075,3538,0,0
1627,224,26075_2_1,1,Залізничний вокзал (118),26075,2505,0,0
1627,224,26075_3_0,0,Погулянка (197),26075,3538,0,0
1627,224,26075_3_1,1,Залізничний вокзал (118),26075,2505,0,0
1627,224,26075_4_0,0,Погулянка (197),26075,3538,0,0
1627,224,26075_4_1,1,Залізничний вокзал (118),26075,2505,0,0
1627,224,26076_0_0,0,Погулянка (197),26076,3538,0,0
1627,224,26076_0_1,1,Залізничний вокзал (118),26076,2505,0,0
1627,224,26076_1_0,0,Погулянка (197),26076,3538,0,0
1627,224,26076_1_1,1,Залізничний вокзал (118),26076,2505,0,0
1627,224,26076_2_0,0,Погулянка (197),26076,3538,0,0
1627,224,26076_2_1,1,Залізничний вокзал (118),26076,2505,0,0
1627,224,26076_3_0,0,Погулянка (197),26076,3538,0,0
1627,224,26076_3_1,1,Залізничний вокзал (118),26076,2505,0,0
1627,224,26076_4_0,0,Погулянка (197),26076,3538,0,0
1627,224,26076_4_1,1,Залізничний вокзал (118),26076,2505,0,0
1627,224,26076_5_0,0,Погулянка (197),26076,3538,0,0
1627,224,26076_5_1,1,Залізничний вокзал (118),26076,2505,0,0
1627,224,26077_0_0,0,Погулянка (197),26077,3538,0,0
1627,224,26077_0_1,1,Залізничний вокзал (118),26077,2505,0,0
1627,224,26077_1_0,0,Погулянка (197),26077,3538,0,0
1627,224,26077_1_1,1,Залізничний вокзал (118),26077,2505,0,0
1627,224,26077_2_0,0,Погулянка (197),26077,3538,0,0
1627,224,26077_2_1,1,Залізничний вокзал (118),26077,2505,0,0
1627,224,26077_3_0,0,Погулянка (197),26077,3538,0,0
1627,224,26077_3_1,1,Залізничний вокзал (118),26077,2505,0,0
1627,224,26077_4_0,0,Погулянка (197),26077,3538,0,0
1627,224,26077_4_1,1,Залізничний вокзал (118),26077,2505,0,0
1627,224,26078_0_0,0,Погулянка (197),26078,3538,0,0
1627,224,26078_0_1,1,Залізничний вокзал (118),26078,2505,0,0
1627,224,26078_1_0,0,Погулянка (197),26078,3538,0,0
1627,224,26078_1_1,1,Залізничний вокзал (118),26078,2505,0,0
1627,224,26078_2_0,0,Погулянка (197),26078,3538,0,0
1627,224,26078_2_1,1,Залізничний вокзал (118),26078,2505,0,0
1627,224,26078_3_0,0,Погулянка (197),26078,3538,0,0
1627,224,26078_3_1,1,Залізничний вокзал (118),26078,2505,0,0
1627,224,26078_4_0,0,Погулянка (197),26078,3538,0,0
1627,224,26078_4_1,1,Залізничний вокзал (118),26078,2505,0,0
1627,224,26078_5_0,0,Погулянка (197),26078,3538,0,0
1627,224,26078_5_1,1,Залізничний вокзал (118),26078,2505,0,0
1627,224,26079_0_0,0,Погулянка (197),26079,3538,0,0
1627,224,26079_0_1,1,Залізничний вокзал (118),26079,2505,0,0
1627,224,26079_1_0,0,Погулянка (197),26079,3538,0,0
1627,224,26079_1_1,1,Залізничний вокзал (118),26079,2505,0,0
1627,224,26079_2_0,0,Погулянка (197),26079,3538,0,0
1627,224,26079_2_1,1,Залізничний вокзал (118),26079,2505,0,0
1627,224,26079_3_0,0,Погулянка (197),26079,3538,0,0
1627,224,26079_3_1,1,Залізничний вокзал (118),26079,2505,0,0
1627,224,26079_4_0,0,Погулянка (197),26079,3538,0,0
1627,224,26079_4_1,1,Залізничний вокзал (118),26079,2505,0,0
1734,224,26081_0_1,1,Коновальця. музей Труша (504),26081,44,0,0
1734,224,26081_1_0,0,Пасічна (286),26081,4555,0,0
1734,224,26081_1_1,1,Коновальця. музей Труша (504),26081,44,0,0
1734,224,26081_2_0,0,Пасічна (286),26081,4555,0,0
1734,224,26081_2_1,1,Коновальця. музей Труша (504),26081,44,0,0
1734,224,26081_3_0,0,Пасічна (286),26081,4555,0,0
1734,224,26081_3_1,1,Коновальця. музей Труша (504),26081,44,0,0
1734,224,26081_4_0,0,Пасічна (286),26081,4555,0,0
1734,224,26081_4_1,1,Коновальця. музей Труша (504),26081,44,0,0
1734,224,26081_5_0,0,Пасічна (286),26081,4555,0,0
1734,224,26081_5_1,1,Коновальця. музей Труша (504),26081,44,0,0
1734,224,26081_6_0,0,Пасічна (286),26081,4555,0,0
1734,224,26082_0_0,0,Пасічна (286),26082,4555,0,0
1734,224,26082_0_1,1,Коновальця. музей Труша (504),26082,44,0,0
1734,224,26082_1_0,0,Пасічна (286),26082,4555,0,0
1734,224,26082_1_1,1,Коновальця. музей Труша (504),26082,44,0,0
1734,224,26082_2_0,0,Пасічна (286),26082,4555,0,0
1734,224,26082_2_1,1,Коновальця. музей Труша (504),26082,44,0,0
1734,224,26082_3_0,0,Пасічна (286),26082,4555,0,0
